Feature ID	Taxon	Confidence
e007e752cee7e982a5ce4b8e00280eb8	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Microtrichaceae;D_5__uncultured	1.000
e0146c1a7b74e4ce860630e2500d0360	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae	1.000
e018027ae4ac53f0766656b67ac716cd	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Winogradskyella	0.980
e0192d147050f4a993f16dd36fe6fe31	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__uncultured	0.930
e01948a3a0b7e742a9121a38bd5fea8e	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__Fusarium mangiferae;D_6__Fusarium mangiferae	0.980
e01b54caf1c039cddfd81484d49695d7	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micromonosporales;D_4__Micromonosporaceae	1.000
e02542f88aa9b64cbc9edee9a9eb911c	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae	1.000
e025a4e3814cde12aefbf4b0c3fbde64	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.950
e02ac6f4d6dad544a2c73103d166bb7c	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__D05-2	1.000
e02ad2cc899cc62e9a5df522a8e3c451	D_0__Bacteria	1.000
e02d6072e15228ff7a62ecf4805f6756	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Pirellula;D_6__metagenome	0.800
e02d880a7f629f94e8899736d3e24715	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__DEV007	0.990
e02e73b551a38340d5a2d381d5a7511d	D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__S085	1.000
e034be45b7f5cd2b7df302049258b3cc	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia	1.000
e035598fd27e68fd7bdec0e822da2dd7	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__Bdellovibrio	0.890
e0358ef4bb8f36f9a8f1531afffcd15c	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	1.000
e0365389e171fe077fbda66f90392a45	D_0__Bacteria;D_1__Fibrobacteres;D_2__Chitinivibrionia;D_3__Chitinivibrionales;D_4__Chitinivibrionaceae;D_5__possible genus 03;D_6__uncultured bacterium	0.990
e03b31d9fe1a6fc11c54e93169022f71	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Flavimarina	0.830
e03b85404911db0bd4fdc295c4469373	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae	1.000
e041c1b2006d76da92db4f5d28a83cd4	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Saccharospirillaceae;D_5__Reinekea	1.000
e0426973a930edcd83418dba3eaf1cf5	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Arctic97B-4 marine group	1.000
e0459250326e9ec1f82db5abec7e05e0	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__67-14;D_5__uncultured bacterium;D_6__uncultured bacterium	0.970
e04750553f4c5fd7311765ed63d168b2	D_0__Bacteria	1.000
e047ad94c737546e78a1f7405c1171c1	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__BIrii41	1.000
e04acca263b29760da0a1d9903f1c273	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria	0.990
e05251725cca45cc89e76d695d9dbb61	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	1.000
e052d9ed50093091a6bc3c942db59083	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Arenicellales;D_4__Arenicellaceae;D_5__Arenicella;D_6__uncultured bacterium	0.800
e055bc09057616686975757d571a857d	D_0__Bacteria;D_1__Chlamydiae;D_2__Chlamydiae;D_3__Chlamydiales;D_4__Simkaniaceae	1.000
e056bde7e47c270f4548ab6d836a6036	D_0__Bacteria;D_1__Patescibacteria;D_2__Gracilibacteria;D_3__JGI 0000069-P22	1.000
e05c79009fd7877b24e3127bd49986a0	D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia;D_3__Thermomicrobiales;D_4__JG30-KF-CM45;Ambiguous_taxa;Ambiguous_taxa	0.980
e061ba0be4dd43f1b3ceb77e74fa0623	D_0__Bacteria;D_1__Planctomycetes;D_2__vadinHA49	0.980
e06304cf87426374f6ba0b76fa22c344	D_0__Bacteria;D_1__Proteobacteria	0.880
e067152479a9ada9b49d806c6a1f03da	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	1.000
e06990bf0cddf23904057e33be313db7	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bacteriovoracaceae	0.990
e06c8b9f793a645906f624055aa8e538	D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__Ardenticatenales;D_4__uncultured	1.000
e0757340f7e068ab9adbad415e5da0d6	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__MSBL9;D_4__4572-13;D_5__uncultured bacterium;D_6__uncultured bacterium	1.000
e07751174d9b5144de541abaaa342624	D_0__Archaea;D_1__Euryarchaeota;D_2__Methanomicrobia;D_3__Methanosarcinales;D_4__Methanosarcinaceae;D_5__Methanococcoides	1.000
e07b1cdce4bc4e2c3eb7f3c1381fc6bb	D_0__Bacteria	1.000
e07cab74ad970188b1f14b26c919d64c	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__env.OPS 17;D_5__uncultured Bacteroidetes bacterium;D_6__uncultured Bacteroidetes bacterium	1.000
e07e20aceedf140658c8d8690cae5f10	D_0__Bacteria;D_1__Spirochaetes;D_2__Spirochaetia;D_3__Spirochaetales;D_4__Spirochaetaceae;D_5__Spirochaeta 2	1.000
e08184376046c03f563b667ae2a8a39a	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Roseovarius;D_6__uncultured alpha proteobacterium	0.850
e081e189e77140323fd8a5d2cc4f4e11	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales	0.860
e0875e17e6fe0190801c02cb2e885777	D_0__Bacteria;D_1__Planctomycetes;D_2__OM190	0.820
e08b9a1bce435fc2c089416317f5181d	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Salinisphaerales;D_4__Solimonadaceae;D_5__Polycyclovorans	1.000
e08bc4e95ef6fbf0a4cc378bad843200	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales	0.970
e08be7e606fea2cac237fc79ec4bbebb	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Microscillaceae;D_5__Ohtaekwangia;D_6__metagenome	1.000
e08cf8364f8b8d24cc7a55d2ff937e49	D_0__Bacteria;D_1__Proteobacteria	0.900
e08e23d2a89132c6e4adadb351a1e783	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Steroidobacterales;D_4__Steroidobacteraceae;D_5__Steroidobacter	1.000
e091eb30723ab53c60ecebf08c07331f	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae	1.000
e0949f99fe27a00e00667989b7c50aa6	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__VHS-B3-70	0.940
e096381ec2204f0c4532e5144fd4ee79	D_0__Bacteria;D_1__Patescibacteria;D_2__Gracilibacteria;D_3__JGI 0000069-P22;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.940
e0979a002bdd5bae311e2bd53840703e	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Francisellales;D_4__Francisellaceae;D_5__Francisella	1.000
e0983ed9824db5f6782596694ea14257	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Terasakiellaceae;D_5__Terasakiella;Ambiguous_taxa	0.950
e0989d8e802b2af064bf75952bddbe58	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Xanthobacteraceae;D_5__Bradyrhizobium	0.870
e09cef05d0a0b1dbf0deb0bfbad00c8c	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfobacterales;D_4__Desulfobulbaceae	0.910
e09f6fc81034fa1a56dfed6702e4b061	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae;D_5__Marinoscillum	1.000
e09f8408e6346525240f9600b37f3d5c	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Duganella	0.800
e0a0f971d38be130026c8f9922e2a9e6	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Streptomycetales;D_4__Streptomycetaceae;D_5__Streptomyces	0.970
e0a661688a8c96b5a67243ade66d4642	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadaceae;D_5__Thermomonas	0.840
e0a6b6505db04c7d206a211077a7e3af	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Micavibrionales;D_4__Micavibrionaceae;D_5__uncultured;D_6__uncultured bacterium	0.950
e0a6e16f655666d79cd7eb8ff80f0f22	D_0__Bacteria;D_1__Proteobacteria	0.800
e0a789e8a8c319261322c2e5b892b72f	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__uncultured;Ambiguous_taxa;Ambiguous_taxa	1.000
e0a800288990d2c8962ab4611c4941b5	D_0__Bacteria;D_1__Acidobacteria;D_2__Blastocatellia (Subgroup 4);D_3__Blastocatellales;D_4__Blastocatellaceae;D_5__uncultured	0.830
e0a8364381a9b32f7d86b65927dc9bf9	D_0__Bacteria;D_1__Omnitrophicaeota;D_2__Omnitrophia;D_3__Omnitrophales;D_4__Omnitrophaceae;D_5__Candidatus Omnitrophus	0.950
e0aa500673cf9620b9a0194b11699fc7	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae;D_5__uncultured;D_6__uncultured Flammeovirgaceae bacterium	0.870
e0ab636266d448237f35b41b653669d8	D_0__Bacteria;D_1__Planctomycetes;D_2__Pla3 lineage;D_3__unidentified marine bacterioplankton;D_4__unidentified marine bacterioplankton;D_5__unidentified marine bacterioplankton;D_6__unidentified marine bacterioplankton	1.000
e0af83680ad03f5754696ac0a448923a	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 18	1.000
e0b101e0a4f38724673b975fbc12d016	D_0__Bacteria;D_1__Hydrogenedentes;D_2__Hydrogenedentia;D_3__Hydrogenedentiales;D_4__Hydrogenedensaceae	1.000
e0b21c06d11a55038a08d3f5b5f3f492	D_0__Bacteria;D_1__Patescibacteria;D_2__Gracilibacteria;D_3__JGI 0000069-P22	1.000
e0b46190973f265ac975d59cf751a6d9	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Microtrichaceae;D_5__uncultured	1.000
e0b6241a929bbd655d08a51e0a73d345	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Microbacteriaceae	1.000
e0c04f98628180fd510b9eafb997c987	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Phalacroma mitra;D_5__Phalacroma mitra;D_6__Phalacroma mitra	0.900
e0c3e1a01d5ea8f0ab70e75f2d7ed55f	D_0__Bacteria;D_1__Armatimonadetes;D_2__Armatimonadia;D_3__Armatimonadales	1.000
e0c5352d6d5c234ad58c8a373d29ca55	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Porticoccaceae;D_5__Porticoccus;D_6__uncultured bacterium	0.880
e0c54024e47e5c289016e750ef81331c	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__Lewinella;D_6__uncultured marine bacterium	0.930
e0c9ea7c6d9ee25a1a35a9ee3a759905	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Thiohalorhabdales;D_4__Thiohalorhabdaceae;D_5__Granulosicoccus;D_6__uncultured bacterium	0.830
e0cbf2303546b342840fd869c4fa143b	D_0__Bacteria;D_1__Patescibacteria;D_2__Saccharimonadia;D_3__Saccharimonadales	1.000
e0ccb31a2b75a0856733c11258180373	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__Spongospora subterranea;D_6__Spongospora subterranea	0.990
e0d39dd45767a2debaf8875923833abe	D_0__Archaea;D_1__Nanoarchaeaeota;D_2__Woesearchaeia	1.000
e0d514f48c6205dd58f1e664fa3cb1be	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Microtrichaceae;D_5__uncultured	1.000
e0d8703b786bfe2788082bb0dcfd3976	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Opitutales;D_4__Opitutaceae;D_5__Diplosphaera	1.000
e0daf7fb23a3e9053c033115b7fd9674	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Halieaceae;D_5__Luminiphilus;D_6__uncultured marine bacterium	0.990
e0dd287bda8649de614780bf9aae54ca	D_0__Bacteria;D_1__Fibrobacteres;D_2__Chitinivibrionia;D_3__Chitinivibrionales;D_4__Chitinivibrionaceae;D_5__Chitinivibrio;Ambiguous_taxa	0.800
e0de3f296b56237f6d2997b7fc3c02d2	D_0__Bacteria;D_1__Proteobacteria	0.820
e0dffb7987850575cc81a44642c3862e	D_0__Archaea;D_1__Nanoarchaeaeota;D_2__Woesearchaeia	0.970
e0e0a3865c878986a3a82124db7bbfc9	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales;D_4__Gemmatimonadaceae;D_5__uncultured;Ambiguous_taxa	0.880
e0e478f5259bea892d69a48a8018ab45	D_0__Bacteria	1.000
e0e6a2f13c6403322ab323820bc8d6db	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.960
e0eebb78cc68f3586d2b008a7bf4dd9e	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Terrimonas	0.980
e0f02740efd7fc24073bc34b070b4243	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	1.000
e0f3c151b849f4d159abab625fd90e6f	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Methylopilaceae;D_5__Methylopila;Ambiguous_taxa	0.960
e0f5b778c4b1705ee98ba09f890ec77f	D_0__Bacteria;D_1__Patescibacteria;D_2__ABY1;D_3__Candidatus Komeilibacteria;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.970
e0f77c4f3eb0977c1c541251aa609a0e	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	1.000
e0fc946e25ca9f55d78ccab7a81dca30	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Devosiaceae;D_5__Devosia	0.970
e0ff30a09716a6b22d4c948b24b9c091	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia	0.990
e10042586ba761dff5cdf7ca86ca1e34	D_0__Bacteria	1.000
e104dfb2c3ce635b213c8dd15178f60e	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Alicyclobacillaceae;D_5__Tumebacillus	1.000
e105b7f0aedacf702df3a0b6a903d9cc	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bacteriovoracaceae	1.000
e10731fc43d743c342caf18e2647d3ec	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__DEV007;D_5__uncultured bacterium;D_6__uncultured bacterium	0.880
e107546ed9e88a2172d1dd2ef06d24e8	D_0__Bacteria;D_1__Lentisphaerae	0.900
e10ecb8a5e5071798fc448d9bf4db9d3	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria	1.000
e1112b628329eefa23b4b8f1fc801902	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__SAR324 clade(Marine group B)	0.850
e115bbdeb9ee6d5c10c3e15931fc1305	D_0__Bacteria;D_1__Latescibacteria	1.000
e1164a6e8df6820ebca7a620b3d77e36	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9 marine group;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium	0.880
e1185094d660229b904817eabe154f37	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae	1.000
e11a7c3dc2f795a675bfb440c319bbc4	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Loktanella;D_6__uncultured alpha proteobacterium	0.800
e11cb6c18db631fcfd7abb9f9ad451a4	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Niastella;D_6__uncultured bacterium	0.920
e122cab6a06516b709ca130a55ac8040	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.970
e1238172ee78f92055436e3db093ba44	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Aerococcaceae	1.000
e123a2b6332240b275892d4a3f117b37	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfobacterales;D_4__Desulfobacteraceae;D_5__Desulfosarcina	0.990
e125a4874f465bc7427b487531d3fc79	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Caulobacteraceae;D_5__Asticcacaulis	0.990
e1274f8e6b52ca99e383e81303133069	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__uncultured	0.950
e127e5468c3f4584494fb45b56a90120	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__MWH-UniP1 aquatic group	1.000
e12a71f07162324deffbe4e35031875d	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	1.000
e12d65a7afc0405a767f73f650243c1c	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Blastopirellula;D_6__uncultured bacterium	1.000
e1305cfb23c04d36975df3e5e788c3f6	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Methylophilaceae;D_5__Methylotenera	0.980
e13303e579cd1e96b269fc7c769a46ec	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Rubritaleaceae;D_5__Rubritalea	0.980
e13535c98cb64e4108a8db4adc74d65a	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Terasakiellaceae;D_5__Terasakiella;Ambiguous_taxa	1.000
e13edbdd333fdf4c7a63b62de42d1780	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Gammaproteobacteria Incertae Sedis;D_4__Unknown Family	1.000
e13f3085991521733e71b414acc70fc6	D_0__Archaea;D_1__Nanoarchaeaeota;D_2__Woesearchaeia	1.000
e1407b7fe01433212794c1cfeb439887	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales	0.800
e147b59672d5b3fd45f1892b61ca78e3	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfobacterales;D_4__Desulfobacteraceae;D_5__Sva0081 sediment group;D_6__uncultured delta proteobacterium	1.000
e14b2a5affe17fcde36bf1c8194e77de	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Cellvibrionaceae;D_5__uncultured	0.990
e156bd93b8a5408294d55c606b5ab3db	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	1.000
e15be2f8efc22cad2dd56fe7bc4aaf34	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	1.000
e15d48199380351185572e61acf27156	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__uncultured	0.920
e15e1ea2ea1f7a406d289b90304a21a0	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Micropepsales;D_4__Micropepsaceae;D_5__uncultured	1.000
e16685602457d20d45d21f8d97dfb679	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria	0.970
e16a47f4a111d0f1ec4fdae373c2cbd2	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingobium	0.970
e16d86b7fe770de88e7e8fd0fb6c8b5a	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Steroidobacterales;D_4__Steroidobacteraceae;D_5__Steroidobacter	1.000
e17608a28f26b720ada47a710a552a82	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__DEV007	1.000
e1785c34485ddb9013d94b0b56667a4e	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Ilumatobacteraceae;D_5__Ilumatobacter;D_6__uncultured bacterium	0.870
e17c46ea4d93a71266ae49848c3aaf0b	D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia;D_3__Thermomicrobiales;D_4__JG30-KF-CM45	1.000
e17fec7df7721d74230918e043f3abf7	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae	1.000
e1812639a77dfa54a8498ca8890ed39f	D_0__Bacteria;D_1__Patescibacteria;D_2__Microgenomatia;D_3__Candidatus Pacebacteria;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.920
e1853bf0594fadf01e5600b12fa24a07	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Microbacteriaceae	1.000
e188aac1df7902c5bbed64db481c6430	D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Entomoplasmatales;D_4__Entomoplasmatales Incertae Sedis;D_5__Candidatus Hepatoplasma	0.950
e18f3dd10cf123dfe73be8c01dd5b0a6	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bacteriovoracaceae	1.000
e19096fea34adf0c8c00a6ff8db051a8	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales	0.990
e19498c7483f3a495dccc463fbff3dfd	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Oligoflexales;D_4__Oligoflexaceae;D_5__uncultured	0.950
e196bc50c829ecaba423695ef758bacd	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Lentimicrobiaceae	0.980
e19f9db9c922b9d1d7336578290c206f	D_0__Bacteria;D_1__Omnitrophicaeota	0.900
e1a99138ac094e2370dad1434f9646cb	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__EV818SWSAP88	0.960
e1aab0dd49cc26a654774cb16578ead8	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Cellvibrionaceae;D_5__Umboniibacter;D_6__uncultured bacterium	1.000
e1b2b6ae4af6686429c21926cc0314a0	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	1.000
e1b393adc870c6eeba4c6306a48f4019	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__uncultured	0.930
e1b3adaf25215b3426667b8d35d182bb	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas	0.990
e1c0e69b9f2d7db1ca7d688fb58d7cbc	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Sulfurovaceae;D_5__Sulfurovum;Ambiguous_taxa	0.880
e1c357f1e5faa057660593a83dc5bff1	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade;D_6__uncultured marine microorganism	1.000
e1c422bcf35a2041226fd6ad13ca0572	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Terasakiellaceae;D_5__Terasakiella	0.970
e1c48817ea564e9cca53ada968bb7533	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	1.000
e1c4ffaa7350d829679613ee8300bb0e	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Oligoflexales;D_4__Oligoflexaceae;D_5__uncultured	0.970
e1c5a8f554f7659a99b8c9f8f34473c1	D_0__Bacteria;D_1__Patescibacteria;D_2__Gracilibacteria;D_3__JGI 0000069-P22	1.000
e1c7c91f6aaae315731e43400254287f	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bradymonadales	0.890
